image_name,distance,x_min,y_min,x_max,y_max,lenBB,lenSetCrossover,rate,rest,diff,x,y,S,P
img_1837.jpg,4.08,0.4047504425048828,0.4100249396430122,0.5629360198974609,0.5944435543484158,5.159,2.466,0.1433720930232558,14.734,0.4055564456515842,0.1581855773925781,0.1844186147054036,0.029172365049113663,0.6852083841959634
img_1838.jpg,5.53,0.4073325157165527,0.459488042195638,0.548823356628418,0.625005637274848,4.209,2.886,0.1677906976744186,14.314,0.3749943627251519,0.14149084091186526,0.16551759507921004,0.02341922371346704,0.6140168719821506
img_1841.jpg,1.06,0.2174589157104492,0.3419941584269205,0.7426228205362956,0.9140291849772136,52.371,13.21,0.7680232558139535,3.99,0.0859708150227864,0.5251639048258464,0.5720350265502931,0.30041214824030865,2.194397862752279
img_1845.jpg,4.35,0.402521800994873,0.4330134073893229,0.5428196589152018,0.5866640726725261,3.876,2.191,0.1273837209302325,15.009,0.4133359273274739,0.14029785792032878,0.15365066528320315,0.02155685920726683,0.5878970464070639
img_1847.jpg,6.35,0.5346029281616211,0.4181829240587023,0.6725413004557291,0.5207222408718533,2.546,0.104,0.0060465116279069,17.096,0.4792777591281467,0.137938372294108,0.10253931681315098,0.014144106457355907,0.48095537821451795
img_1848.jpg,5.57,0.4276199340820312,0.4153113894992404,0.5407650629679362,0.5401600307888454,2.53,1.358,0.078953488372093,15.842,0.4598399692111545,0.11314512888590506,0.12484864128960504,0.014126015609942491,0.4759875403510202
img_1850.jpg,4.19,0.3835790634155273,0.4077028062608507,0.532167911529541,0.576112789577908,4.464,1.8,0.1046511627906976,15.4,0.423887210422092,0.14858884811401374,0.1684099833170573,0.025023845431981818,0.6339976628621421
img_1853.jpg,7.17,0.4187797546386719,0.4606686486138238,0.5108678817749024,0.5606122334798177,1.665,1.012,0.0588372093023255,16.188,0.4393877665201823,0.09208812713623049,0.09994358486599392,0.009203617549590289,0.3840634240044488
img_1854.jpg,3.89,0.3771289825439453,0.4229272206624349,0.5372684478759766,0.5975635528564454,4.928,2.266,0.1317441860465116,14.934,0.4024364471435546,0.16013946533203133,0.17463633219401048,0.02796616886509585,0.6695515950520836
img_1856.jpg,3.23,0.3768876075744629,0.4544818878173828,0.5680082321166993,0.6520006815592448,6.696,3.741,0.2175,13.459,0.3479993184407551,0.19112062454223638,0.19751879374186204,0.03774991521877385,0.7772788365681969
img_1857.jpg,2.68,0.3566957473754882,0.4249835120307074,0.586459732055664,0.6590638902452257,9.546,4.078,0.2370930232558139,13.122,0.3409361097547743,0.22976398468017584,0.23408037821451833,0.05378324043401035,0.9276887257893883
img_1860.jpg,2.32,0.344825808207194,0.3815593719482422,0.6020723978678385,0.6398580339219835,11.656,3.575,0.2078488372093023,13.625,0.3601419660780165,0.2572465896606445,0.2582986619737413,0.06644644990665255,1.0310905032687716
img_1861.jpg,3.0,0.3846590360005696,0.4084365844726562,0.5841574986775716,0.6111319224039714,7.178,2.903,0.1687790697674418,14.297,0.3888680775960286,0.199498462677002,0.20269533793131522,0.040437408309092794,0.8043876012166344
img_1862.jpg,3.46,0.3895809173583984,0.4121294657389323,0.564625358581543,0.5995591905381944,5.848,2.588,0.1504651162790697,14.612,0.4004408094618056,0.17504444122314455,0.18742972479926212,0.0328085314460946,0.7249483320448133
img_1863.jpg,3.95,0.3792088508605957,0.4197117275661892,0.5358386993408203,0.5885615454779731,4.636,2.075,0.1206395348837209,15.125,0.4114384545220269,0.1566298484802246,0.16884981791178394,0.02644692139543623,0.6509593327840171
img_1864.jpg,4.47,0.4157241185506184,0.4645015716552734,0.5530372619628906,0.6172542572021484,3.752,2.708,0.1574418604651162,14.492,0.3827457427978515,0.1373131434122722,0.15275268554687504,0.02097495141710777,0.5801316579182945
img_1865.jpg,3.52,0.3805786450703939,0.4340794881184895,0.5538667678833008,0.6190746307373047,5.628,2.937,0.1707558139534883,14.263,0.3809253692626952,0.1732881228129069,0.18499514261881522,0.03205746099392048,0.7165665308634442
img_1874.jpg,5.27,0.4024360656738281,0.3875741322835286,0.519199275970459,0.5197832743326823,2.793,0.804,0.0467441860465116,16.396,0.4802167256673176,0.11676321029663089,0.13220914204915374,0.015437163856222484,0.49794470469156926
img_1878.jpg,8.41,0.4364100774129232,0.4216437445746527,0.5099477132161458,0.5089255015055338,1.188,0.556,0.0323255813953488,16.644,0.4910744984944661,0.07353763580322265,0.08728175693088114,0.006418494053448541,0.32163878546820757
img_1881.jpg,7.74,0.4197699546813965,0.4440737830268012,0.5102668762207031,0.5496902889675565,1.716,0.954,0.0554651162790697,16.246,0.4503097110324435,0.09049692153930661,0.10561650594075522,0.009557968651376236,0.39222685496012366
img_1882.jpg,6.68,0.4181029319763183,0.3929068247477214,0.5193135261535644,0.5114273071289063,2.2,0.708,0.0411627906976744,16.492,0.4885726928710937,0.1012105941772461,0.1185204823811849,0.01199552844397355,0.439462153116862
img_1883.jpg,6.4,0.4092274665832519,0.4245041317409939,0.5233699798583984,0.5521973080105251,2.632,1.258,0.0731395348837209,15.942,0.4478026919894748,0.11414251327514652,0.12769317626953125,0.014575220067490595,0.48367137908935554
img_1885.jpg,4.1,0.3849807739257812,0.3950817532009548,0.5311379432678223,0.5547509511311849,4.118,1.416,0.0823255813953488,15.784,0.4452490488688151,0.1461571693420411,0.1596691979302301,0.023336798000596518,0.6116527345445424
img_1886.jpg,3.41,0.3732163429260254,0.397727796766493,0.5494474411010742,0.5806297302246094,5.695,2.169,0.1261046511627907,15.031,0.4193702697753906,0.17623109817504884,0.1829019334581164,0.03223300859166356,0.7182660632663305
img_1887.jpg,2.84,0.3862491607666015,0.3926055908203125,0.600503412882487,0.609728749593099,8.216,2.838,0.165,14.362,0.390271250406901,0.2142542521158855,0.21712315877278648,0.04651955999990203,0.862754821777344
img_1890.jpg,1.19,0.2540033022562663,0.2177899042765299,0.7596132278442382,0.7178575303819444,44.164,5.751,0.3343604651162791,11.449,0.2821424696180555,0.505609925587972,0.5000676261054146,0.2528391552241125,2.011355103386773
img_1893.jpg,4.37,0.3759878158569336,0.3872934977213542,0.5163797378540039,0.5375001271565755,3.74,0.937,0.0544767441860465,16.263,0.4624998728434245,0.14039192199707035,0.15020662943522128,0.021087797403112438,0.5811971028645833
img_1896.jpg,6.1,0.4170286496480306,0.4656084696451822,0.5188693364461263,0.575951894124349,2.05,1.331,0.0773837209302325,15.869,0.424048105875651,0.10184068679809571,0.11034342447916679,0.011237450132612152,0.424368222554525
img_1899.jpg,5.13,0.4055121421813965,0.4656687418619791,0.5246786117553711,0.5945507049560547,2.784,1.701,0.0988953488372093,15.499,0.4054492950439453,0.11916646957397464,0.12888196309407557,0.01535840853368428,0.4960968653361004
img_1901.jpg,3.72,0.3746569315592448,0.4102338578965929,0.5359167098999024,0.5827862209743924,4.977,1.981,0.1151744186046511,15.219,0.4172137790256076,0.16125977834065758,0.17255236307779948,0.02782575582208261,0.6676242828369141
img_1902.jpg,3.16,0.3675114631652832,0.4086027781168619,0.5550234476725261,0.6118465847439236,6.734,2.844,0.1653488372093023,14.356,0.3881534152560764,0.18751198450724288,0.2032438066270617,0.03811064951944666,0.7815115822686092
img_1903.jpg,2.5,0.3510701497395833,0.3949691772460937,0.587008285522461,0.647989018758138,10.488,3.788,0.2202325581395348,13.412,0.352010981241862,0.2359381357828777,0.25301984151204426,0.0596970297224309,0.9779159545898439
img_1907.jpg,7.07,0.4238167762756347,0.4002691904703776,0.5251708984375,0.514246114095052,2.1,0.818,0.0475581395348837,16.382,0.4857538859049479,0.10135412216186529,0.11397692362467443,0.011552031040688842,0.43066209157307944
img_1909.jpg,5.72,0.4076560974121094,0.3988225724962022,0.5311540603637696,0.5384401109483506,3.06,1.175,0.068313953488372,16.025,0.4615598890516493,0.12349796295166016,0.13961753845214847,0.01724248159116542,0.5262310028076173
img_1910.jpg,4.99,0.4234550793965657,0.3848069085015191,0.5592231750488281,0.5434578365749783,3.828,1.464,0.0851162790697674,15.736,0.4565421634250217,0.13576809565226244,0.15865092807345915,0.02153973437799761,0.5888380474514432
img_1912.jpg,3.61,0.3768531481424967,0.3927255418565538,0.562180773417155,0.6046277787950304,6.93,2.706,0.1573255813953488,14.494,0.3953722212049696,0.1853276252746583,0.2119022369384766,0.039271338362195846,0.7944597244262698
img_1916.jpg,4.7,0.5377482096354167,0.4204723358154297,0.7433446884155274,0.5716356913248698,5.445,0.202,0.0117441860465116,16.998,0.4283643086751302,0.20559647878011067,0.1511633555094401,0.031078653613326925,0.7135196685791015
img_1918.jpg,3.43,0.5650087356567383,0.4210843404134115,0.8522380828857422,0.6262114630805121,10.425,0.017,0.0009883720930232,17.183,0.3737885369194879,0.28722934722900395,0.20512712266710065,0.058918529542635135,0.9847129397922092
img_1921.jpg,1.89,0.2940951665242513,0.3954614427354601,0.6275230407714844,0.7636875576443143,21.413,7.189,0.4179651162790698,10.011,0.2363124423556857,0.3334278742472331,0.3682261149088542,0.12277685073637663,1.4033079783121747
img_1922.jpg,3.68,0.3677013397216797,0.4137312571207682,0.5490609486897786,0.6128176371256511,6.424,2.765,0.1607558139534883,14.435,0.3871823628743489,0.18135960896809894,0.19908638000488288,0.03610622802855991,0.7608919779459636
img_1924.jpg,4.85,0.4107537269592285,0.4005016326904297,0.5480354309082032,0.545042970445421,3.551,1.507,0.0876162790697674,15.693,0.4549570295545789,0.13728170394897465,0.14454133775499134,0.019842881138069472,0.563646083407932
img_1925.jpg,5.47,0.5522771199544271,0.4311871422661675,0.7371865590413411,0.5714939117431641,4.539,0.023,0.0013372093023255,17.177,0.4285060882568359,0.18490943908691404,0.1403067694769966,0.025944046044088395,0.6504324171278213
img_1926.jpg,6.05,0.4466500600179036,0.4373812357584635,0.558011245727539,0.5478713989257813,2.214,1.566,0.0910465116279069,15.634,0.4521286010742187,0.11136118570963544,0.1104901631673178,0.012304315579563598,0.44370269775390647
img_1927.jpg,6.63,0.4283300399780273,0.4769307878282335,0.5309426307678222,0.5741130828857421,1.8,1.364,0.0793023255813953,15.836,0.4258869171142578,0.1026125907897949,0.09718229505750864,0.00997212707474924,0.3995897716946071
img_1929.jpg,3.98,0.5596821467081706,0.4120442284478081,0.8034132639567058,0.596362050374349,7.906,0.017,0.0009883720930232,17.183,0.403637949625651,0.24373111724853513,0.1843178219265409,0.04492398866697236,0.856097878350152
img_1930.jpg,4.41,0.4494526863098144,0.4004052480061849,0.5950361887613932,0.5711264292399089,4.402,1.986,0.1154651162790697,15.214,0.4288735707600911,0.1455835024515788,0.17072118123372398,0.024854187506676284,0.6326093673706056
img_1932.jpg,2.69,0.3809460004170735,0.382869381374783,0.6119544982910157,0.6477989620632596,10.864,3.788,0.2202325581395348,13.412,0.3522010379367404,0.23100849787394218,0.2649295806884766,0.06120098447721834,0.9918761571248376
img_1933.jpg,3.52,0.3606819788614909,0.3492811838785807,0.5631940841674805,0.6108114878336589,9.31,2.835,0.1648255813953488,14.365,0.3891885121663411,0.20251210530598962,0.2615303039550782,0.05296305245525827,0.9280848185221356
img_1937.jpg,6.21,0.4233384132385254,0.3899983723958333,0.5353006362915039,0.5435575273301866,3.024,1.324,0.0769767441860465,15.876,0.4564424726698134,0.11196222305297854,0.1535591549343533,0.017192824356586953,0.5310427559746637
img_1938.jpg,6.87,0.4248284339904785,0.4275413089328342,0.5274497032165527,0.5654804229736328,2.601,1.538,0.0894186046511627,15.662,0.4345195770263672,0.10262126922607423,0.13793911404079856,0.014155486958786946,0.4811207665337456
img_1939.jpg,7.47,0.4165546735127767,0.450858391655816,0.5118052800496419,0.5782917022705079,2.209,1.312,0.0762790697674418,15.888,0.4217082977294921,0.09525060653686518,0.12743331061469187,0.012138100129050141,0.4453678343031141
img_1945.jpg,2.66,0.3810866355895996,0.4094512515597873,0.6012200037638347,0.6471291012234158,9.202,3.717,0.2161046511627907,13.483,0.3528708987765842,0.22013336817423507,0.23767784966362854,0.05232082558686403,0.9156224356757272
img_1948.jpg,3.91,0.3979368527730306,0.3950135972764756,0.5541109085083008,0.5628610399034288,4.575,1.827,0.1062209302325581,15.373,0.4371389600965711,0.1561740557352702,0.16784744262695322,0.026213415859844363,0.6480429967244469
img_1950.jpg,5.54,0.4073180198669434,0.4351605309380425,0.5246867179870606,0.5625751495361329,2.679,1.411,0.0820348837209302,15.789,0.4374248504638671,0.11736869812011719,0.12741461859809033,0.014954487906329134,0.48956663343641504
img_1951.jpg,6.13,0.4210153579711914,0.4082663218180338,0.5273101806640625,0.5234901852077908,2.236,0.953,0.055406976744186,16.247,0.4765098147922092,0.10629482269287116,0.11522386338975699,0.012247700129001827,0.4430373721652563
img_1958.jpg,4.69,0.3905694961547851,0.4385125054253472,0.5282567024230957,0.5872917175292969,3.685,1.875,0.1090116279069767,15.325,0.4127082824707031,0.13768720626831066,0.14877921210394968,0.02048499406539326,0.5729328367445207
img_1959.jpg,3.79,0.3844912528991699,0.4646915859646267,0.5509485880533854,0.6432509528266059,5.265,3.207,0.186453488372093,13.993,0.356749047173394,0.1664573351542155,0.17855936686197926,0.029722516374669005,0.6900334040323896
img_1963.jpg,3.72,0.3765378316243489,0.4124699910481771,0.5498750686645508,0.6017665863037109,5.796,2.544,0.147906976744186,14.656,0.398233413696289,0.17333723704020193,0.18929659525553383,0.03281214880271163,0.7252676645914715
img_1964.jpg,4.26,0.3788368225097656,0.4309335496690538,0.5265444755554199,0.5926764594184027,4.248,1.908,0.1109302325581395,15.292,0.4073235405815972,0.14770765304565436,0.16174290974934896,0.023890665595851422,0.6189011255900067
img_1965.jpg,5.67,0.4149508476257324,0.4188473595513238,0.5276716232299805,0.5427496592203777,2.53,1.218,0.070813953488372,15.982,0.4572503407796223,0.11272077560424809,0.12390229966905386,0.013966363317845723,0.4732461505466039
img_1966.jpg,6.31,0.418943977355957,0.4309149848090278,0.5227968215942382,0.5455256144205729,2.1,1.146,0.0666279069767441,16.054,0.4544743855794271,0.10385284423828123,0.11461062961154511,0.011902639865099136,0.4369269476996527
img_1967.jpg,6.79,0.4221781094868977,0.4584582010904948,0.5171151479085286,0.5639961242675782,1.833,1.195,0.0694767441860465,16.005,0.4360038757324218,0.09493703842163093,0.10553792317708338,0.010019457867601897,0.4009499231974286
img_1968.jpg,7.43,0.4244443893432617,0.4557428148057725,0.5112940788269043,0.5535817464192708,1.548,0.97,0.0563953488372093,16.23,0.4464182535807292,0.08684968948364258,0.09783893161349833,0.00849728083004367,0.3693772421942818
img_1970.jpg,4.45,0.385992177327474,0.4154216766357422,0.5281070073445638,0.5778636932373047,4.14,1.746,0.1015116279069767,15.454,0.4221363067626953,0.14211483001708985,0.1624420166015625,0.02308541957696434,0.6091136932373047
img_1971.jpg,3.84,0.372204049428304,0.4277019500732422,0.5349061965942383,0.6082352108425564,5.214,2.359,0.1371511627906976,14.841,0.3917647891574436,0.16270214716593434,0.1805332607693142,0.02937314916203496,0.6864708158704971
img_1973.jpg,2.52,0.3221843719482422,0.431290774875217,0.5718305587768555,0.6842899322509766,11.132,4.722,0.2745348837209302,12.478,0.3157100677490234,0.24964618682861334,0.25299915737575956,0.06316027490971061,1.0052906884087458
img_1976.jpg,1.53,0.2728020668029785,0.3289817174275716,0.6709582010904948,0.7402104695638021,28.757,6.451,0.3750581395348837,10.749,0.2597895304361979,0.39815613428751623,0.4112287521362305,0.1637332502584407,1.6187697728474935
img_1977.jpg,2.2,0.3266041755676269,0.3749894460042318,0.6014106750488282,0.6701186286078559,14.364,4.378,0.2545348837209302,12.822,0.3298813713921441,0.2748064994812013,0.2951291826036241,0.08110341756605018,1.1398713641696507
img_1979.jpg,3.46,0.394097359975179,0.3976056416829427,0.578543217976888,0.6037044949001736,6.675,2.712,0.1576744186046511,14.488,0.3962955050998263,0.18444585800170904,0.20609885321723093,0.038014079814820446,0.7810894224378799
img_1980.jpg,1.7,0.3025077819824219,0.3640942891438802,0.6261720657348633,0.7247879028320312,20.28,5.923,0.344360465116279,11.277,0.2752120971679688,0.3236642837524414,0.360693613688151,0.11674364012845519,1.3687157948811848
img_1983.jpg,3.63,0.3866533597310384,0.3973104688856337,0.5499606450398763,0.5825738271077474,5.293,2.169,0.1261046511627907,15.031,0.4174261728922526,0.16330728530883787,0.1852633582221137,0.030254856098452156,0.6971412870619031
img_1984.jpg,4.22,0.4098892211914062,0.4189167022705078,0.5525768915812175,0.5826783498128255,4.2,2.203,0.1280813953488372,14.997,0.4173216501871745,0.14268767038981128,0.1637616475423177,0.023366767987010678,0.612898635864258
img_1985.jpg,4.86,0.37738037109375,0.4113064236111111,0.5053154945373535,0.5592973497178819,3.348,0.994,0.0577906976744186,16.206,0.4407026502821181,0.12793512344360347,0.14799092610677084,0.018933237400002925,0.5518520991007486
img_1991.jpg,6.41,0.4023496627807617,0.3995683034261068,0.503848648071289,0.5176510704888238,2.156,0.556,0.0323255813953488,16.644,0.4823489295111762,0.10149898529052737,0.11808276706271698,0.01198528103716348,0.4391635047064887
img_1992.jpg,5.73,0.4107353210449219,0.4301776462131076,0.521450424194336,0.5592263539632162,2.592,1.33,0.0773255813953488,15.87,0.4407736460367838,0.11071510314941407,0.12904870775010857,0.014287640989851863,0.4795276217990453
img_1994.jpg,4.42,0.3742743492126464,0.4150939093695746,0.5163310050964356,0.5758078257242839,4.071,1.416,0.0823255813953488,15.784,0.4241921742757161,0.14205665588378918,0.16071391635470933,0.02283048151133702,0.605541144476997
img_1996.jpg,3.11,0.3602774302164713,0.4311392466227213,0.5583542505900065,0.6531465318467882,7.857,3.82,0.2220930232558139,13.38,0.3468534681532118,0.19807682037353525,0.22200728522406687,0.0439744971569437,0.8401682111952042
img_2001.jpg,1.16,0.2289222399393717,0.2933919482760959,0.7114805221557617,0.8398072136773004,46.134,10.045,0.5840116279069767,7.155,0.1601927863226996,0.4825582822163901,0.5464152654012044,0.2636772118488181,2.057947095235189
img_2002.jpg,2.11,0.3198958396911621,0.3505535973442925,0.5916383743286133,0.6518932342529297,14.279,3.859,0.224360465116279,13.341,0.3481067657470703,0.27174253463745124,0.3013396369086372,0.08188679672028232,1.1461643430921769
img_2003.jpg,2.85,0.3412502606709798,0.391943105061849,0.55343017578125,0.6274600982666015,8.755,3.113,0.1809883720930232,14.087,0.3725399017333984,0.21217991511027018,0.23551699320475256,0.049971975625210475,0.8953938166300455
img_2005.jpg,3.85,0.3641647338867187,0.3888643900553385,0.5250685691833497,0.5743506537543402,5.372,1.615,0.0938953488372093,15.585,0.4256493462456597,0.16090383529663094,0.18548626369900173,0.029845451224011627,0.6927801979912653
img_2007.jpg,6.32,0.4033765157063802,0.4263583289252387,0.5057713826497395,0.5438910590277778,2.15,0.822,0.0477906976744186,16.378,0.4561089409722222,0.10239486694335931,0.11753273010253906,0.012034748260339248,0.43985519409179674
img_2008.jpg,5.27,0.4121770858764648,0.4300244649251302,0.5316818237304688,0.5683961232503255,3.009,1.669,0.0970348837209302,15.531,0.4316038767496745,0.119504737854004,0.13837165832519532,0.016536068754576277,0.5157527923583987
img_2010.jpg,1.98,0.3395833969116211,0.3847695668538411,0.6343537012736002,0.6772157033284505,15.052,4.532,0.2634883720930233,12.668,0.3227842966715495,0.29477030436197915,0.2924461364746094,0.0862044366581055,1.174432881673177
img_2012.jpg,3.5,0.3895074208577474,0.414170413547092,0.5714698155721029,0.6039766099717881,6.141,2.712,0.1576744186046511,14.488,0.3960233900282118,0.18196239471435544,0.18980619642469615,0.03453759003306104,0.7435371822781032
img_2014.jpg,3.63,0.3924006462097168,0.4613585154215495,0.5704680760701497,0.6498181660970052,5.848,3.584,0.2083720930232558,13.616,0.3501818339029948,0.1780674298604329,0.18845965067545567,0.03355852562817339,0.7330541610717771
img_2016.jpg,5.69,0.4315277099609375,0.4356165568033854,0.5489593505859375,0.5639091491699219,2.736,1.858,0.1080232558139534,15.342,0.4360908508300781,0.117431640625,0.12829259236653645,0.015065609601636727,0.4914484659830729
img_2018.jpg,6.83,0.428983720143636,0.4639066908094618,0.5286549886067708,0.5715986887613932,1.911,1.411,0.0820348837209302,15.789,0.4284013112386068,0.09967126846313484,0.1076919979519314,0.010733798039198323,0.4147265328301325
img_2021.jpg,2.12,0.3485416412353516,0.3415095647176107,0.6103687922159831,0.6397040049235027,13.734,3.575,0.2078488372093023,13.625,0.3602959950764973,0.2618271509806315,0.298194440205892,0.07807540071737296,1.1200431823730468
img_2025.jpg,4.36,0.3961742083231608,0.4248663584391276,0.5332590421040853,0.5869684007432726,3.96,1.979,0.1150581395348837,15.221,0.4130315992567274,0.13708483378092445,0.162102042304145,0.022221731524812098,0.5983737521701389
img_2026.jpg,4.91,0.402704906463623,0.4565200805664062,0.5278682708740234,0.60566283331977,3.355,2.066,0.1201162790697674,15.134,0.39433716668023,0.12516336441040044,0.1491427527533638,0.018667208712039526,0.5486122343275285
img_2027.jpg,5.4,0.414573860168457,0.4416646321614583,0.5284138679504394,0.5777523040771484,2.8,1.704,0.0990697674418604,15.496,0.4222476959228516,0.11384000778198244,0.1360876719156901,0.015492221629914035,0.4998553593953451
img_2030.jpg,7.06,0.4315146446228027,0.4899092356363932,0.5202828407287597,0.5979568481445312,1.72,1.393,0.0809883720930232,15.807,0.4020431518554688,0.08876819610595704,0.10804761250813799,0.00959119165590285,0.39363161722819007
img_2254.jpg,1.93,0.3349569638570149,0.357366943359375,0.6327434539794922,0.6692799886067708,16.272,4.303,0.2501744186046511,12.897,0.3307200113932291,0.29778649012247727,0.3119130452473958,0.09288349096763544,1.2193990707397462
img_2255.jpg,1.57,0.2913578987121582,0.3032760620117187,0.6722866694132487,0.7089722951253256,27.048,5.496,0.3195348837209302,11.704,0.2910277048746744,0.38092877070109044,0.40569623311360686,0.15454136735802929,1.5732500076293947
img_2256.jpg,2.38,0.3441559791564941,0.3152558008829753,0.5952316919962565,0.5815784454345703,11.737,2.228,0.1295348837209302,14.972,0.4184215545654297,0.2510757128397624,0.266322644551595,0.06686714782616238,1.0347967147827148
img_2260.jpg,4.84,0.4111224174499511,0.3985751258002387,0.5408563613891602,0.5472328609890408,3.465,1.493,0.0868023255813953,15.707,0.4527671390109592,0.12973394393920906,0.1486577351888021,0.01928595428311384,0.5567833582560223
img_2261.jpg,4.39,0.4327015240987142,0.3695930480957031,0.5746646881103515,0.5299397362603082,4.002,1.217,0.0707558139534883,15.983,0.4700602637396918,0.14196316401163733,0.16034668816460512,0.022763323190634704,0.6046197043524849
img_2264.jpg,1.43,0.2745824813842773,0.3490538914998372,0.6820423762003581,0.7764729817708333,30.535,7.668,0.4458139534883721,9.532,0.2235270182291666,0.4074598948160808,0.42741909027099617,0.17415613756420503,1.669757970174154
img_2266.jpg,2.77,0.3816020965576172,0.3335489484998915,0.5874308268229167,0.5558180491129557,8.019,1.725,0.1002906976744186,15.475,0.4441819508870442,0.20582873026529952,0.22226910061306426,0.045749366756397125,0.8561956617567276
img_2268.jpg,2.96,0.3870354334513346,0.3706223805745443,0.5806062698364258,0.5806728786892361,7.238,2.228,0.1295348837209302,14.972,0.4193271213107639,0.1935708363850912,0.21005049811469184,0.040659650603165925,0.8072426689995661
img_2269.jpg,3.55,0.3978226025899251,0.3727794647216796,0.5592067082722981,0.5592253790961371,5.372,1.778,0.1033720930232558,15.422,0.4407746209038629,0.16138410568237305,0.1864459143744575,0.030089407149454128,0.6956600401136611
img_2270.jpg,3.91,0.398097546895345,0.3754714118109809,0.545199966430664,0.5520290798611112,4.544,1.58,0.091860465116279,15.62,0.4479709201388888,0.14710241953531905,0.17655766805013023,0.025972060157687854,0.6473201751708986
img_2271.jpg,4.3,0.405713399251302,0.4640015072292752,0.5411916097005208,0.6258054521348742,3.894,2.643,0.1536627906976744,14.557,0.3741945478651258,0.13547821044921882,0.16180394490559896,0.021920908899434544,0.5945643107096356
img_2272.jpg,4.79,0.4040002822875976,0.4214012569851345,0.5254802703857422,0.5718021392822266,3.3,1.574,0.0915116279069767,15.626,0.4281978607177734,0.12147998809814459,0.1504008822970921,0.01827069739140119,0.5437617407904733
img_2275.jpg,6.49,0.4257057507832845,0.4501065148247613,0.5156500180562337,0.5629206339518229,1.804,1.193,0.069360465116279,16.007,0.4370793660481771,0.08994426727294919,0.11281411912706163,0.01014698328292676,0.40551677280002163
img_2277.jpg,7.7,0.4292483329772949,0.4086437225341797,0.506662654876709,0.5073393079969618,1.368,0.507,0.0294767441860465,16.693,0.4926606920030382,0.0774143218994141,0.09869558546278212,0.007640451823066951,0.35221981472439245
img_2278.jpg,6.0,0.4257225036621094,0.4117214626736111,0.5231128692626953,0.5290265825059679,2.064,0.965,0.0561046511627906,16.235,0.4709734174940321,0.0973903656005859,0.11730511983235681,0.011424388507293768,0.4293909708658854
img_2280.jpg,3.94,0.3745263735453287,0.3747915479871961,0.5240788459777832,0.5519948323567708,4.745,1.258,0.0731395348837209,15.942,0.4480051676432292,0.1495524724324545,0.17720328436957472,0.02650118930062122,0.6535115136040585
img_2282.jpg,2.38,0.3715555191040039,0.38613158331977,0.605628776550293,0.6444102393256294,10.509,3.646,0.2119767441860465,13.554,0.3555897606743706,0.2340732574462891,0.25827865600585936,0.06045612634014106,0.9847038269042969
img_2285.jpg,4.33,0.3896231969197591,0.4311625586615668,0.5255724271138509,0.5917100694444445,3.894,1.908,0.1109302325581395,15.292,0.4082899305555555,0.13594923019409177,0.1605475107828777,0.021826310500509875,0.592993481953939
img_2287.jpg,5.54,0.4144341786702474,0.442741224500868,0.5239439328511556,0.5718903011745877,2.538,1.528,0.0888372093023255,15.672,0.4281096988254123,0.10950975418090819,0.12914907667371972,0.01414308363923031,0.4773176617092558
img_2289.jpg,7.55,0.4295414924621582,0.4484689076741536,0.5110061645507813,0.5481369018554687,1.48,0.971,0.056453488372093,16.229,0.4518630981445313,0.08146467208862307,0.09966799418131511,0.008119420463711627,0.36226533253987636
img_2290.jpg,5.09,0.4038173675537109,0.4419246673583984,0.5210611343383789,0.5802665710449219,2.9,1.599,0.0929651162790697,15.601,0.4197334289550781,0.11724376678466797,0.13834190368652344,0.016219725892369752,0.5111713409423828
img_2291.jpg,4.39,0.4052474021911621,0.4230731964111328,0.5372934341430664,0.5813889821370443,3.712,1.981,0.1151744186046511,15.219,0.4186110178629557,0.13204603195190429,0.15831578572591148,0.02090497130045454,0.5807236353556315
img_2294.jpg,2.1,0.3470084190368652,0.3850298139784071,0.6142252604166667,0.6787495930989583,13.803,4.609,0.2679651162790697,12.591,0.3212504069010417,0.2672168413798015,0.29371977912055125,0.07848687162736667,1.1218732410007055
img_2295.jpg,1.64,0.347494633992513,0.3040076573689779,0.6792100270589193,0.6714256286621094,21.413,4.378,0.2545348837209302,12.822,0.3285743713378906,0.3317153930664063,0.36741797129313153,0.1218781967671627,1.3982667287190758
img_2296.jpg,2.6,0.3795912742614746,0.3358284844292534,0.5942556381225585,0.5751242319742839,9.152,2.112,0.1227906976744186,15.088,0.4248757680257161,0.21466436386108395,0.23929574754503047,0.05136826942141651,0.9079202228122288
img_2297.jpg,3.15,0.4077873547871907,0.3914953019883898,0.5863227208455404,0.5972177293565538,6.525,2.527,0.1469186046511628,14.673,0.4027822706434462,0.1785353660583497,0.20572242736816404,0.03672872887658742,0.7685155868530275
img_2300.jpg,2.7,0.3551219622294108,0.3874449412027995,0.5824801127115885,0.6165359497070313,9.13,2.968,0.1725581395348837,14.232,0.3834640502929687,0.22735815048217772,0.2290910085042318,0.05208570798561899,0.9128983179728191
img_2301.jpg,2.14,0.329518985748291,0.3624306996663411,0.6090457916259766,0.6501987457275391,14.175,3.859,0.224360465116279,13.341,0.3498012542724609,0.2795268058776856,0.287768046061198,0.08043888274914937,1.1345897038777673
img_2302.jpg,1.67,0.2980174382527669,0.3174917856852213,0.6478543599446615,0.6790499793158637,22.008,4.609,0.2679651162790697,12.591,0.3209500206841362,0.34983692169189456,0.36155819363064245,0.12648640547222592,1.4227902306450741
